Time,Open,High,Low,Close,5MA,10MA,20MA,60MA,120MA,Volume
2022-07-26,15180.00 ,15420.00 ,15130.00 ,15400.00 ,15256.00 ,14864.50 ,14568.25 ,16463.42 ,18109.42 ,16064927.00 
2022-07-27,15380.00 ,15415.00 ,15185.00 ,15395.00 ,15327.00 ,14981.50 ,14597.00 ,16400.83 ,18073.54 ,22545476.00 
2022-07-28,15670.00 ,15820.00 ,15505.00 ,15585.00 ,15370.00 ,15129.50 ,14661.00 ,16343.75 ,18036.33 ,30062444.00 
2022-07-29,15825.00 ,16010.00 ,15630.00 ,15730.00 ,15480.00 ,15273.00 ,14747.25 ,16290.42 ,17996.33 ,29840248.00 
2022-08-01,15680.00 ,15855.00 ,15505.00 ,15705.00 ,15563.00 ,15350.50 ,14831.75 ,16235.83 ,17959.50 ,22393212.00 
2022-08-02,15675.00 ,15675.00 ,15445.00 ,15555.00 ,15594.00 ,15425.00 ,14886.50 ,16187.17 ,17920.67 ,20449364.00 
2022-08-03,15560.00 ,15760.00 ,15440.00 ,15760.00 ,15667.00 ,15497.00 ,14984.00 ,16148.08 ,17878.83 ,19027204.00 
2022-08-04,15985.00 ,16025.00 ,15815.00 ,15920.00 ,15734.00 ,15552.00 ,15061.50 ,16114.58 ,17835.58 ,22002632.00 
2022-08-05,16010.00 ,16230.00 ,16010.00 ,16140.00 ,15816.00 ,15648.00 ,15142.50 ,16085.33 ,17797.25 ,20523546.00 
2022-08-08,15940.00 ,16100.00 ,15885.00 ,16060.00 ,15887.00 ,15725.00 ,15228.25 ,16064.33 ,17763.04 ,13898686.00 
2022-08-09,16095.00 ,16220.00 ,15915.00 ,16180.00 ,16012.00 ,15803.00 ,15333.75 ,16031.75 ,17731.88 ,20693876.00 
2022-08-10,15990.00 ,16045.00 ,15755.00 ,15790.00 ,16018.00 ,15842.50 ,15412.00 ,15995.25 ,17691.46 ,19745146.00 
2022-08-11,16150.00 ,16315.00 ,16140.00 ,16310.00 ,16096.00 ,15915.00 ,15522.25 ,15961.58 ,17653.17 ,21840168.00 
2022-08-12,16295.00 ,16480.00 ,16270.00 ,16435.00 ,16155.00 ,15985.50 ,15629.25 ,15928.75 ,17617.21 ,18673576.00 
2022-08-16,16650.00 ,16705.00 ,16490.00 ,16530.00 ,16249.00 ,16068.00 ,15709.25 ,15906.92 ,17581.88 ,16490523.00 
2022-08-17,16600.00 ,16675.00 ,16320.00 ,16360.00 ,16285.00 ,16148.50 ,15786.75 ,15870.83 ,17550.13 ,17277884.00 
2022-08-18,16105.00 ,16295.00 ,15970.00 ,16235.00 ,16374.00 ,16196.00 ,15846.50 ,15830.83 ,17516.08 ,18202708.00 
2022-08-19,16240.00 ,16240.00 ,15995.00 ,16035.00 ,16319.00 ,16207.50 ,15879.75 ,15798.58 ,17489.50 ,15094655.00 
2022-08-22,15665.00 ,15780.00 ,15550.00 ,15615.00 ,16155.00 ,16155.00 ,15901.50 ,15756.92 ,17455.83 ,17787376.00 
2022-08-23,15400.00 ,15515.00 ,15185.00 ,15215.00 ,15892.00 ,16070.50 ,15897.75 ,15710.92 ,17416.50 ,21784794.00 
2022-08-24,15300.00 ,15415.00 ,15195.00 ,15335.00 ,15687.00 ,15986.00 ,15894.50 ,15660.33 ,17379.04 ,17096790.00 
2022-08-25,15430.00 ,15705.00 ,15425.00 ,15705.00 ,15581.00 ,15977.50 ,15910.00 ,15608.00 ,17338.83 ,15827923.00 
2022-08-26,15835.00 ,15980.00 ,15690.00 ,15720.00 ,15518.00 ,15918.50 ,15916.75 ,15553.42 ,17303.79 ,15454712.00 
2022-08-29,14940.00 ,15080.00 ,14900.00 ,14970.00 ,15389.00 ,15772.00 ,15878.75 ,15493.33 ,17270.29 ,19459348.00 
2022-08-30,15100.00 ,15290.00 ,15045.00 ,15290.00 ,15404.00 ,15648.00 ,15858.00 ,15435.08 ,17243.33 ,16748440.00 
2022-08-31,14980.00 ,15630.00 ,14945.00 ,15510.00 ,15439.00 ,15563.00 ,15855.75 ,15392.00 ,17211.54 ,20616200.00 
2022-09-01,15095.00 ,15130.00 ,14765.00 ,14775.00 ,15253.00 ,15417.00 ,15806.50 ,15335.50 ,17175.08 ,26337404.00 
2022-09-02,14890.00 ,14935.00 ,14500.00 ,14620.00 ,15033.00 ,15275.50 ,15741.50 ,15277.83 ,17137.79 ,26139880.00 
2022-09-05,14635.00 ,14880.00 ,14500.00 ,14620.00 ,14963.00 ,15176.00 ,15665.50 ,15227.17 ,17103.38 ,22465884.00 
2022-09-06,14670.00 ,14830.00 ,14515.00 ,14625.00 ,14830.00 ,15117.00 ,15593.75 ,15197.17 ,17064.50 ,22557032.00 
2022-09-07,14420.00 ,14420.00 ,14030.00 ,14210.00 ,14570.00 ,15004.50 ,15495.25 ,15162.67 ,17017.42 ,30747396.00 
2022-09-08,14390.00 ,14420.00 ,14200.00 ,14280.00 ,14471.00 ,14862.00 ,15419.75 ,15139.25 ,16970.08 ,22736726.00 
2022-09-13,14790.00 ,15240.00 ,14750.00 ,15170.00 ,14581.00 ,14807.00 ,15362.75 ,15130.92 ,16933.54 ,24070344.00 
2022-09-14,14290.00 ,14690.00 ,14230.00 ,14570.00 ,14571.00 ,14767.00 ,15269.50 ,15116.67 ,16889.08 ,27123300.00 
2022-09-15,14645.00 ,14660.00 ,14360.00 ,14400.00 ,14526.00 ,14678.00 ,15163.00 ,15107.50 ,16840.50 ,17793752.00 
2022-09-16,14090.00 ,14235.00 ,14020.00 ,14165.00 ,14517.00 ,14543.50 ,15053.25 ,15091.33 ,16791.46 ,18114600.00 
2022-09-19,14250.00 ,14295.00 ,13920.00 ,13980.00 ,14457.00 ,14464.00 ,14940.50 ,15085.67 ,16742.00 ,21917572.00 
2022-09-20,14160.00 ,14310.00 ,14030.00 ,14080.00 ,14239.00 ,14410.00 ,14842.75 ,15084.75 ,16693.17 ,21497336.00 
2022-09-21,13895.00 ,13960.00 ,13750.00 ,13825.00 ,14090.00 ,14330.50 ,14753.25 ,15069.50 ,16640.75 ,21993800.00 
2022-09-22,13465.00 ,13575.00 ,13325.00 ,13515.00 ,13913.00 ,14219.50 ,14668.25 ,15043.42 ,16584.58 ,27879500.00 
2022-09-23,13515.00 ,13555.00 ,13100.00 ,13180.00 ,13716.00 ,14116.50 ,14560.50 ,15007.75 ,16524.50 ,26913446.00 
2022-09-26,12800.00 ,12880.00 ,12465.00 ,12515.00 ,13423.00 ,13940.00 ,14401.00 ,14969.33 ,16461.25 ,39022216.00 
2022-09-27,12510.00 ,12585.00 ,12275.00 ,12570.00 ,13121.00 ,13680.00 ,14243.50 ,14940.42 ,16396.79 ,38682052.00 
2022-09-28,12310.00 ,12470.00 ,11755.00 ,11955.00 ,12747.00 ,13418.50 ,14092.75 ,14906.25 ,16327.42 ,59438828.00 
2022-09-29,12265.00 ,12390.00 ,11970.00 ,11970.00 ,12438.00 ,13175.50 ,13926.75 ,14872.17 ,16261.83 ,43113980.00 
2022-09-30,11885.00 ,12110.00 ,11630.00 ,11840.00 ,12170.00 ,12943.00 ,13743.25 ,14828.50 ,16199.83 ,55876776.00 
2022-10-04,12215.00 ,12485.00 ,12175.00 ,12445.00 ,12156.00 ,12789.50 ,13626.75 ,14805.75 ,16142.50 ,32950708.00 
2022-10-05,12815.00 ,12855.00 ,12325.00 ,12430.00 ,12128.00 ,12624.50 ,13517.25 ,14773.42 ,16085.25 ,39269520.00 
2022-10-06,12600.00 ,12825.00 ,12530.00 ,12685.00 ,12274.00 ,12510.50 ,13420.50 ,14742.83 ,16033.17 ,36735832.00 
2022-10-07,12385.00 ,12730.00 ,12370.00 ,12575.00 ,12395.00 ,12416.50 ,13318.00 ,14713.33 ,15974.33 ,27399660.00 
2022-10-11,12040.00 ,12095.00 ,11860.00 ,12075.00 ,12442.00 ,12306.00 ,13211.25 ,14680.08 ,15912.92 ,33997224.00 
2022-10-12,12055.00 ,12280.00 ,12015.00 ,12275.00 ,12408.00 ,12282.00 ,13111.00 ,14647.58 ,15856.79 ,33269028.00 
2022-10-13,12200.00 ,12200.00 ,11900.00 ,11900.00 ,12302.00 ,12215.00 ,12947.50 ,14610.83 ,15797.58 ,25150468.00 
2022-10-14,12245.00 ,12560.00 ,12220.00 ,12480.00 ,12261.00 ,12267.50 ,12843.00 ,14580.58 ,15739.79 ,29894676.00 
2022-10-17,12160.00 ,12520.00 ,12075.00 ,12475.00 ,12241.00 ,12318.00 ,12746.75 ,14539.67 ,15682.13 ,25454652.00 
2022-10-18,12815.00 ,12845.00 ,12495.00 ,12805.00 ,12387.00 ,12414.50 ,12678.75 ,14506.25 ,15625.58 ,38660056.00 
2022-10-19,12805.00 ,12960.00 ,12580.00 ,12595.00 ,12451.00 ,12429.50 ,12609.50 ,14465.50 ,15570.96 ,38916504.00 
2022-10-20,12465.00 ,12485.00 ,12195.00 ,12335.00 ,12538.00 ,12420.00 ,12522.25 ,14414.92 ,15519.33 ,41432136.00 
2022-10-21,12255.00 ,12530.00 ,12240.00 ,12385.00 ,12519.00 ,12390.00 ,12450.25 ,14368.33 ,15466.88 ,27264276.00 
2022-10-24,12815.00 ,12880.00 ,12545.00 ,12625.00 ,12549.00 ,12395.00 ,12405.75 ,14323.92 ,15420.21 ,34789632.00 
2022-10-25,12650.00 ,12845.00 ,12585.00 ,12665.00 ,12521.00 ,12454.00 ,12380.00 ,14278.33 ,15370.88 ,35804520.00 
2022-10-26,12665.00 ,12965.00 ,12615.00 ,12835.00 ,12569.00 ,12510.00 ,12396.00 ,14235.67 ,15318.25 ,32072080.00 
2022-10-27,13000.00 ,13315.00 ,12950.00 ,13280.00 ,12758.00 ,12648.00 ,12431.50 ,14197.25 ,15270.50 ,30902888.00 
2022-10-28,13105.00 ,13260.00 ,12930.00 ,12935.00 ,12868.00 ,12693.50 ,12480.50 ,14150.67 ,15220.54 ,25503830.00 
2022-10-31,13220.00 ,13385.00 ,13070.00 ,13335.00 ,13010.00 ,12779.50 ,12548.75 ,14111.17 ,15173.50 ,28950696.00 
2022-11-01,13400.00 ,13730.00 ,13360.00 ,13715.00 ,13220.00 ,12870.50 ,12642.50 ,14080.50 ,15133.83 ,29783900.00 
2022-11-02,13600.00 ,13800.00 ,13530.00 ,13685.00 ,13390.00 ,12979.50 ,12704.50 ,14045.92 ,15097.00 ,23864778.00 
2022-11-03,13215.00 ,13690.00 ,13115.00 ,13515.00 ,13437.00 ,13097.50 ,12758.75 ,14005.83 ,15060.21 ,31935140.00 
2022-11-04,13415.00 ,13735.00 ,13305.00 ,13735.00 ,13597.00 ,13232.50 ,12811.25 ,13965.75 ,15025.54 ,29732910.00 
2022-11-07,13810.00 ,14095.00 ,13765.00 ,14055.00 ,13741.00 ,13375.50 ,12885.25 ,13932.33 ,14998.33 ,32540602.00 
2022-11-08,14235.00 ,14510.00 ,14200.00 ,14455.00 ,13889.00 ,13554.50 ,13004.25 ,13903.58 ,14967.67 ,31096040.00 
2022-11-09,14600.00 ,14865.00 ,14535.00 ,14750.00 ,14102.00 ,13746.00 ,13128.00 ,13886.25 ,14940.75 ,33725652.00 
2022-11-10,14505.00 ,14730.00 ,14410.00 ,14410.00 ,14281.00 ,13859.00 ,13253.50 ,13854.58 ,14908.08 ,28445544.00 
2022-11-11,15260.00 ,15560.00 ,15250.00 ,15530.00 ,14640.00 ,14118.50 ,13406.00 ,13839.50 ,14884.13 ,40794216.00 
2022-11-14,15530.00 ,15650.00 ,15290.00 ,15290.00 ,14887.00 ,14314.00 ,13546.75 ,13818.83 ,14862.88 ,23595872.00 
2022-11-15,15405.00 ,15485.00 ,15210.00 ,15420.00 ,15080.00 ,14484.50 ,13677.50 ,13803.17 ,14837.00 ,21751056.00 
2022-11-16,15475.00 ,15475.00 ,15020.00 ,15355.00 ,15201.00 ,14651.50 ,13815.50 ,13788.50 ,14809.67 ,35656868.00 
2022-11-17,15200.00 ,15215.00 ,14910.00 ,14945.00 ,15308.00 ,14794.50 ,13946.00 ,13770.33 ,14784.46 ,28191534.00 
2022-11-18,14925.00 ,15235.00 ,14855.00 ,14885.00 ,15179.00 ,14909.50 ,14071.00 ,13758.17 ,14757.54 ,28042924.00 
2022-11-21,14880.00 ,14955.00 ,14540.00 ,14635.00 ,15048.00 ,14967.50 ,14171.50 ,13748.50 ,14729.71 ,23914528.00 
2022-11-22,14560.00 ,14710.00 ,14420.00 ,14420.00 ,14848.00 ,14964.00 ,14259.25 ,13733.25 ,14696.79 ,26500512.00 
2022-11-23,14580.00 ,14695.00 ,14500.00 ,14610.00 ,14699.00 ,14950.00 ,14348.00 ,13715.00 ,14661.50 ,26968756.00 
2022-11-24,14830.00 ,14905.00 ,14715.00 ,14895.00 ,14689.00 ,14998.50 ,14428.75 ,13701.25 ,14627.33 ,22971864.00 
2022-11-25,14910.00 ,14940.00 ,14760.00 ,14760.00 ,14664.00 ,14921.50 ,14520.00 ,13697.75 ,14595.54 ,15578566.00 
2022-11-28,14590.00 ,14600.00 ,14320.00 ,14395.00 ,14616.00 ,14832.00 ,14573.00 ,13682.83 ,14558.96 ,20335730.00 
2022-11-29,14390.00 ,14725.00 ,14320.00 ,14715.00 ,14675.00 ,14761.50 ,14623.00 ,13669.58 ,14530.79 ,15771101.00 
2022-11-30,14555.00 ,15150.00 ,14555.00 ,15150.00 ,14783.00 ,14741.00 ,14696.25 ,13675.83 ,14505.67 ,20985242.00 
2022-12-01,15570.00 ,15670.00 ,15270.00 ,15340.00 ,14872.00 ,14780.50 ,14787.50 ,13687.83 ,14482.83 ,28020474.00 
2022-12-02,15215.00 ,15215.00 ,14650.00 ,14655.00 ,14851.00 ,14757.50 ,14833.50 ,13688.42 ,14457.79 ,26565888.00 
2022-12-05,14750.00 ,14845.00 ,14475.00 ,14550.00 ,14882.00 ,14749.00 ,14858.25 ,13687.17 ,14442.17 ,29973000.00 
2022-12-06,14330.00 ,14480.00 ,14165.00 ,14185.00 ,14776.00 ,14725.50 ,14844.75 ,13686.75 ,14424.71 ,22234024.00 
2022-12-07,14060.00 ,14205.00 ,14010.00 ,14035.00 ,14553.00 ,14668.00 ,14809.00 ,13682.67 ,14410.96 ,23524092.00 
2022-12-08,14035.00 ,14090.00 ,13845.00 ,14015.00 ,14288.00 ,14580.00 ,14789.25 ,13663.42 ,14397.17 ,21144388.00 
2022-12-09,14145.00 ,14380.00 ,14050.00 ,14350.00 ,14227.00 ,14539.00 ,14730.25 ,13659.75 ,14388.21 ,33161780.00 
2022-12-12,14135.00 ,14225.00 ,14065.00 ,14155.00 ,14148.00 ,14515.00 ,14673.50 ,13655.67 ,14381.58 ,16904082.00 
2022-12-13,14295.00 ,14340.00 ,14035.00 ,14135.00 ,14138.00 ,14457.00 ,14609.25 ,13655.17 ,14373.25 ,22732644.00 
2022-12-14,14230.00 ,14475.00 ,14225.00 ,14435.00 ,14218.00 ,14385.50 ,14563.25 ,13662.75 ,14374.21 ,20171316.00 
2022-12-15,14260.00 ,14310.00 ,13965.00 ,13965.00 ,14208.00 ,14248.00 ,14514.25 ,13660.83 ,14372.79 ,21988612.00 
2022-12-16,13530.00 ,13865.00 ,13525.00 ,13820.00 ,14102.00 ,14164.50 ,14461.00 ,13660.75 ,14365.13 ,19526268.00 
2022-12-19,13750.00 ,13930.00 ,13705.00 ,13805.00 ,14032.00 ,14090.00 ,14419.50 ,13665.58 ,14354.50 ,12007205.00 
2022-12-20,13720.00 ,13800.00 ,13470.00 ,13570.00 ,13919.00 ,14028.50 ,14377.00 ,13672.08 ,14339.92 ,23602372.00 
2022-12-21,13720.00 ,13730.00 ,13480.00 ,13500.00 ,13732.00 ,13975.00 ,14321.50 ,13688.50 ,14328.92 ,17982316.00 
2022-12-22,13615.00 ,13845.00 ,13565.00 ,13845.00 ,13708.00 ,13958.00 ,14269.00 ,13709.75 ,14325.08 ,17465020.00 
2022-12-23,13555.00 ,13605.00 ,13340.00 ,13375.00 ,13619.00 ,13860.50 ,14199.75 ,13733.42 ,14319.83 ,21293164.00 
2022-12-26,13375.00 ,13425.00 ,13280.00 ,13375.00 ,13533.00 ,13782.50 ,14148.75 ,13756.83 ,14314.50 ,10881566.00 
2022-12-27,13495.00 ,13645.00 ,13450.00 ,13560.00 ,13531.00 ,13725.00 ,14091.00 ,13785.50 ,14307.00 ,17776956.00 
2022-12-28,13460.00 ,13495.00 ,13265.00 ,13285.00 ,13488.00 ,13610.00 ,13997.75 ,13799.50 ,14302.63 ,16378432.00 
2022-12-29,13100.00 ,13165.00 ,12805.00 ,12805.00 ,13280.00 ,13494.00 ,13871.00 ,13805.75 ,14289.58 ,18306240.00 
2023-01-02,12900.00 ,13000.00 ,12620.00 ,12645.00 ,13134.00 ,13376.50 ,13770.50 ,13805.08 ,14273.96 ,17733208.00 
2023-01-03,12685.00 ,12735.00 ,12145.00 ,12640.00 ,12987.00 ,13260.00 ,13675.00 ,13806.17 ,14259.75 ,39825280.00 
2023-01-04,12500.00 ,13220.00 ,12455.00 ,13150.00 ,12905.00 ,13218.00 ,13623.25 ,13824.08 ,14252.08 ,29802656.00 
2023-01-05,13310.00 ,13495.00 ,13165.00 ,13355.00 ,12919.00 ,13203.50 ,13589.25 ,13842.08 ,14244.83 ,27136792.00 
2023-01-06,13205.00 ,13805.00 ,13185.00 ,13655.00 ,13089.00 ,13184.50 ,13571.25 ,13871.33 ,14241.08 ,31562850.00 
2023-01-09,13995.00 ,14435.00 ,13925.00 ,14415.00 ,13443.00 ,13288.50 ,13574.50 ,13903.58 ,14242.08 ,30659218.00 
2023-01-10,14310.00 ,14655.00 ,14300.00 ,14440.00 ,13803.00 ,13395.00 ,13588.75 ,13936.33 ,14238.00 ,27652044.00 
2023-01-11,14575.00 ,14680.00 ,14365.00 ,14525.00 ,14078.00 ,13491.50 ,13608.25 ,13965.00 ,14235.63 ,22298234.00 
2023-01-12,14675.00 ,14725.00 ,14435.00 ,14580.00 ,14323.00 ,13621.00 ,13615.50 ,13998.08 ,14231.79 ,18818332.00 
2023-01-13,14660.00 ,14970.00 ,14645.00 ,14805.00 ,14553.00 ,13821.00 ,13657.50 ,14039.25 ,14227.08 ,23016612.00 
2023-01-16,14850.00 ,15170.00 ,14830.00 ,15040.00 ,14678.00 ,14060.50 ,13718.50 ,14083.50 ,14225.92 ,20619334.00 
2023-01-17,15040.00 ,15070.00 ,14755.00 ,14785.00 ,14747.00 ,14275.00 ,13767.50 ,14119.50 ,14221.71 ,18520160.00 
2023-01-18,14755.00 ,14830.00 ,14440.00 ,14600.00 ,14762.00 ,14420.00 ,13819.00 ,14151.75 ,14215.04 ,19604576.00 
2023-01-19,14455.00 ,14780.00 ,14405.00 ,14780.00 ,14802.00 ,14562.50 ,13883.00 ,14184.17 ,14209.92 ,13312168.00 
2023-01-20,14775.00 ,14985.00 ,14670.00 ,14970.00 ,14835.00 ,14694.00 ,13939.25 ,14212.33 ,14204.79 ,25034788.00 
2023-01-25,15310.00 ,15520.00 ,15305.00 ,15425.00 ,14912.00 ,14795.00 ,14041.75 ,14253.83 ,14202.25 ,16303604.00 
2023-01-26,15490.00 ,15890.00 ,15380.00 ,15855.00 ,15126.00 ,14936.50 ,14165.75 ,14295.83 ,14203.50 ,17738334.00 
2023-01-27,15900.00 ,16315.00 ,15790.00 ,16120.00 ,15430.00 ,15096.00 ,14293.75 ,14335.92 ,14208.21 ,30627396.00 
2023-01-30,16120.00 ,16200.00 ,15580.00 ,15600.00 ,15594.00 ,15198.00 ,14409.50 ,14367.83 ,14206.88 ,21790616.00 
2023-01-31,15565.00 ,15655.00 ,15060.00 ,15090.00 ,15618.00 ,15226.50 ,14523.75 ,14394.08 ,14199.96 ,24865236.00 
2023-02-01,15310.00 ,15495.00 ,15200.00 ,15425.00 ,15618.00 ,15265.00 ,14662.75 ,14422.25 ,14194.00 ,24114996.00 
2023-02-02,15895.00 ,15985.00 ,15510.00 ,15770.00 ,15601.00 ,15363.50 ,14819.25 ,14450.83 ,14191.58 ,32514968.00 
2023-02-03,15645.00 ,15980.00 ,15560.00 ,15880.00 ,15553.00 ,15491.50 ,14955.75 ,14474.58 ,14189.08 ,24991920.00 
2023-02-06,15600.00 ,15670.00 ,15165.00 ,15165.00 ,15466.00 ,15530.00 ,15046.25 ,14481.50 ,14183.88 ,21880520.00 
2023-02-07,15180.00 ,15430.00 ,15090.00 ,15345.00 ,15517.00 ,15567.50 ,15130.75 ,14497.08 ,14175.83 ,18083168.00 
2023-02-08,15575.00 ,15910.00 ,15520.00 ,15815.00 ,15595.00 ,15606.50 ,15200.75 ,14501.83 ,14170.67 ,20750728.00 
2023-02-09,15650.00 ,15835.00 ,15540.00 ,15695.00 ,15580.00 ,15590.50 ,15263.50 ,14508.58 ,14163.71 ,19041604.00 
2023-02-10,15550.00 ,15640.00 ,15380.00 ,15595.00 ,15523.00 ,15538.00 ,15317.00 ,14511.50 ,14157.33 ,18227152.00 
2023-02-13,15480.00 ,15520.00 ,15210.00 ,15430.00 ,15576.00 ,15521.00 ,15359.50 ,14512.75 ,14150.63 ,22797078.00 
2023-02-14,15650.00 ,15825.00 ,15540.00 ,15610.00 ,15629.00 ,15573.00 ,15399.75 ,14523.83 ,14147.08 ,21417460.00 
2023-02-15,15710.00 ,15710.00 ,14990.00 ,15010.00 ,15468.00 ,15531.50 ,15398.25 ,14525.92 ,14142.04 ,30898538.00 
2023-02-16,15205.00 ,15670.00 ,15190.00 ,15600.00 ,15449.00 ,15514.50 ,15439.00 ,14542.00 ,14145.25 ,24355472.00 
2023-02-17,15215.00 ,15595.00 ,15200.00 ,15310.00 ,15392.00 ,15457.50 ,15474.50 ,14556.83 ,14145.04 ,21346918.00 
2023-02-20,15380.00 ,15530.00 ,15045.00 ,15440.00 ,15394.00 ,15485.00 ,15507.50 ,14570.67 ,14142.83 ,20137420.00 
2023-02-21,15405.00 ,15510.00 ,15220.00 ,15365.00 ,15345.00 ,15487.00 ,15527.25 ,14578.50 ,14139.88 ,23585532.00 
2023-02-22,15040.00 ,15105.00 ,14820.00 ,14850.00 ,15313.00 ,15390.50 ,15498.50 ,14580.00 ,14138.88 ,29418896.00 
2023-02-23,14960.00 ,15330.00 ,14955.00 ,15225.00 ,15238.00 ,15343.50 ,15467.00 ,14593.83 ,14138.33 ,22972624.00 
2023-02-24,15180.00 ,15340.00 ,14920.00 ,14945.00 ,15165.00 ,15278.50 ,15408.25 ,14597.67 ,14133.63 ,20926812.00 
2023-02-27,14680.00 ,14680.00 ,14410.00 ,14645.00 ,15006.00 ,15200.00 ,15360.50 ,14589.25 ,14132.54 ,26282524.00 
2023-02-28,14795.00 ,14995.00 ,14660.00 ,14740.00 ,14881.00 ,15113.00 ,15343.00 ,14579.25 ,14133.54 ,19010752.00 
2023-03-02,14770.00 ,15085.00 ,14660.00 ,14810.00 ,14873.00 ,15093.00 ,15312.25 ,14581.83 ,14135.13 ,25056436.00 
2023-03-03,15000.00 ,15035.00 ,14755.00 ,14880.00 ,14804.00 ,15021.00 ,15267.75 ,14587.33 ,14137.25 ,23082068.00 
2023-03-06,15185.00 ,15310.00 ,15005.00 ,15305.00 ,14876.00 ,15020.50 ,15239.00 ,14606.00 ,14146.38 ,23910032.00 
2023-03-07,15245.00 ,15400.00 ,15150.00 ,15150.00 ,14977.00 ,14991.50 ,15238.25 ,14624.58 ,14153.63 ,16212545.00 
2023-03-08,14855.00 ,14885.00 ,14660.00 ,14705.00 ,14970.00 ,14925.50 ,15206.25 ,14636.08 ,14149.75 ,23779052.00 
2023-03-09,14805.00 ,14885.00 ,14610.00 ,14620.00 ,14932.00 ,14902.50 ,15146.50 ,14640.58 ,14150.17 ,14315293.00 
2023-03-10,14260.00 ,14380.00 ,14130.00 ,14285.00 ,14813.00 ,14808.50 ,15076.00 ,14642.75 ,14149.21 ,21365760.00 
2023-03-13,14365.00 ,14585.00 ,14070.00 ,14530.00 ,14658.00 ,14767.00 ,15022.75 ,14649.33 ,14152.25 ,31186376.00 
2023-03-14,14265.00 ,14265.00 ,13815.00 ,13830.00 ,14394.00 ,14685.50 ,14942.75 ,14639.25 ,14151.00 ,39402816.00 
2023-03-15,14120.00 ,14355.00 ,14045.00 ,14180.00 ,14289.00 ,14629.50 ,14871.25 ,14642.83 ,14151.83 ,33091834.00 
2023-03-16,13890.00 ,14160.00 ,13745.00 ,14090.00 ,14183.00 ,14557.50 ,14825.25 ,14647.33 ,14154.04 ,33785536.00 
2023-03-17,14415.00 ,14475.00 ,14205.00 ,14415.00 ,14209.00 ,14511.00 ,14766.00 ,14657.50 ,14161.54 ,30319730.00 
2023-03-20,14385.00 ,14545.00 ,14185.00 ,14190.00 ,14141.00 ,14399.50 ,14710.00 ,14667.83 ,14169.96 ,24797440.00 
2023-03-21,14355.00 ,14415.00 ,14200.00 ,14265.00 ,14228.00 ,14311.00 ,14651.25 ,14680.58 ,14184.54 ,25958484.00 
2023-03-22,14490.00 ,14630.00 ,14420.00 ,14625.00 ,14317.00 ,14303.00 ,14614.25 ,14693.58 ,14201.67 ,24330016.00 
2023-03-23,14410.00 ,14725.00 ,14375.00 ,14705.00 ,14440.00 ,14311.50 ,14607.00 ,14715.75 ,14224.58 ,19643756.00 
2023-03-24,14725.00 ,14745.00 ,14445.00 ,14615.00 ,14480.00 ,14344.50 ,14576.50 ,14736.42 ,14246.63 ,22161982.00 
2023-03-27,14710.00 ,14715.00 ,14310.00 ,14500.00 ,14542.00 ,14341.50 ,14554.25 ,14752.08 ,14268.79 ,26872748.00 
2023-03-28,14595.00 ,14800.00 ,14540.00 ,14800.00 ,14649.00 ,14438.50 ,14562.00 ,14777.33 ,14288.42 ,22502050.00 
2023-03-29,14775.00 ,14865.00 ,14670.00 ,14850.00 ,14694.00 ,14505.50 ,14567.50 ,14811.42 ,14308.58 ,20009932.00 
2023-03-30,15005.00 ,15170.00 ,14890.00 ,15050.00 ,14763.00 ,14601.50 ,14579.50 ,14851.50 ,14328.29 ,25347928.00 
2023-03-31,15155.00 ,15475.00 ,15120.00 ,15410.00 ,14922.00 ,14701.00 ,14606.00 ,14897.67 ,14351.92 ,22437120.00 
2023-04-03,15515.00 ,15530.00 ,15195.00 ,15245.00 ,15071.00 ,14806.50 ,14603.00 ,14932.58 ,14378.33 ,19488588.00 
2023-04-04,15285.00 ,15480.00 ,15230.00 ,15385.00 ,15188.00 ,14918.50 ,14614.75 ,14966.42 ,14404.25 ,19410816.00 
2023-04-05,15390.00 ,15600.00 ,15340.00 ,15560.00 ,15330.00 ,15012.00 ,14657.50 ,14998.17 ,14434.75 ,16617221.00 
2023-04-06,15435.00 ,15435.00 ,14980.00 ,15005.00 ,15321.00 ,15042.00 ,14676.75 ,15008.00 ,14455.79 ,19976918.00 
2023-04-07,15220.00 ,15555.00 ,15215.00 ,15515.00 ,15342.00 ,15132.00 ,14738.25 ,15025.92 ,14481.13 ,18959142.00 
2023-04-10,15500.00 ,15950.00 ,15450.00 ,15790.00 ,15451.00 ,15261.00 ,14801.25 ,15047.00 ,14506.00 ,21987416.00 
2023-04-11,15900.00 ,16310.00 ,15870.00 ,16225.00 ,15619.00 ,15403.50 ,14921.00 ,15074.42 ,14536.25 ,22232184.00 
2023-04-12,16175.00 ,16430.00 ,16155.00 ,16335.00 ,15774.00 ,15552.00 ,15028.75 ,15099.92 ,14569.58 ,21761250.00 
2023-04-13,16150.00 ,16430.00 ,16105.00 ,16390.00 ,16051.00 ,15686.00 ,15143.75 ,15122.42 ,14602.96 ,14600869.00 
2023-04-14,16625.00 ,16710.00 ,16415.00 ,16525.00 ,16253.00 ,15797.50 ,15249.25 ,15151.42 ,14635.46 ,21631364.00 
2023-04-17,16500.00 ,16570.00 ,16365.00 ,16520.00 ,16399.00 ,15925.00 ,15365.75 ,15183.42 ,14667.58 ,12415761.00 
